01/12/2025 11:34:54.852 | DEBUG    |                                      InstallAshita | Installing Ashita into the current process.
01/12/2025 11:34:54.852 | DEBUG    |                             AshitaCore::AshitaCore | .ctor
01/12/2025 11:34:54.852 | DEBUG    |                             AshitaCore::Initialize | <Begin>
01/12/2025 11:34:54.852 | DEBUG    |                             AshitaCore::Initialize | ----------------------------------------------------------------------------------------------------
01/12/2025 11:34:54.852 | DEBUG    |                             AshitaCore::Initialize | Starting initialization...
01/12/2025 11:34:54.852 | DEBUG    |                             AshitaCore::Initialize |  - Ashita Install Path : C:\Users\xhood\OneDrive\Desktop\AshitaV4\
01/12/2025 11:34:54.852 | DEBUG    |                             AshitaCore::Initialize |  - Ashita Config Script: \boot\example-retail.ini
01/12/2025 11:34:54.853 | DEBUG    |                         ConfigurationManager::Load | Loading configuration file: C:\Users\xhood\OneDrive\Desktop\AshitaV4\\config\boot\example-retail.ini
01/12/2025 11:34:54.856 | DEBUG    |                             AshitaCore::Initialize | ----------------------------------------------------------------------------------------------------
01/12/2025 11:34:54.856 | DEBUG    |                             AshitaCore::Initialize | >> BOOT CONFIGURATION DUMP <<
01/12/2025 11:34:54.856 | DEBUG    |                             AshitaCore::Initialize | [ashita.launcher]
01/12/2025 11:34:54.856 | DEBUG    |                             AshitaCore::Initialize |   autoclose : 1
01/12/2025 11:34:54.856 | DEBUG    |                             AshitaCore::Initialize |   name : Example Configuration
01/12/2025 11:34:54.856 | DEBUG    |                             AshitaCore::Initialize | [ashita.boot]
01/12/2025 11:34:54.856 | DEBUG    |                             AshitaCore::Initialize |   file : 
01/12/2025 11:34:54.856 | DEBUG    |                             AshitaCore::Initialize |   gamemodule : ffximain.dll
01/12/2025 11:34:54.856 | DEBUG    |                             AshitaCore::Initialize |   script : default.txt
01/12/2025 11:34:54.856 | DEBUG    |                             AshitaCore::Initialize |   args : 
01/12/2025 11:34:54.856 | DEBUG    |                             AshitaCore::Initialize | [ashita.fonts]
01/12/2025 11:34:54.856 | DEBUG    |                             AshitaCore::Initialize |   d3d8.disable_scaling : 0
01/12/2025 11:34:54.856 | DEBUG    |                             AshitaCore::Initialize |   d3d8.family : Arial
01/12/2025 11:34:54.856 | DEBUG    |                             AshitaCore::Initialize |   d3d8.height : 10
01/12/2025 11:34:54.856 | DEBUG    |                             AshitaCore::Initialize | [ashita.input]
01/12/2025 11:34:54.856 | DEBUG    |                             AshitaCore::Initialize |   gamepad.allowbackground : 0
01/12/2025 11:34:54.856 | DEBUG    |                             AshitaCore::Initialize |   gamepad.disableenumeration : 0
01/12/2025 11:34:54.856 | DEBUG    |                             AshitaCore::Initialize |   keyboard.blockinput : 0
01/12/2025 11:34:54.856 | DEBUG    |                             AshitaCore::Initialize |   keyboard.blockbindsduringinput : 1
