01/24/2025 10:31:27.375 | DEBUG    |                                      InstallAshita | Installing Ashita into the current process.
01/24/2025 10:31:27.375 | DEBUG    |                             AshitaCore::AshitaCore | .ctor
01/24/2025 10:31:27.375 | DEBUG    |                             AshitaCore::Initialize | <Begin>
01/24/2025 10:31:27.375 | DEBUG    |                             AshitaCore::Initialize | ----------------------------------------------------------------------------------------------------
01/24/2025 10:31:27.375 | DEBUG    |                             AshitaCore::Initialize | Starting initialization...
01/24/2025 10:31:27.375 | DEBUG    |                             AshitaCore::Initialize |  - Ashita Install Path : C:\Users\xhood\OneDrive\Desktop\AshitaV4\
01/24/2025 10:31:27.375 | DEBUG    |                             AshitaCore::Initialize |  - Ashita Config Script: \boot\example-retail.ini
01/24/2025 10:31:27.375 | DEBUG    |                         ConfigurationManager::Load | Loading configuration file: C:\Users\xhood\OneDrive\Desktop\AshitaV4\\config\boot\example-retail.ini
01/24/2025 10:31:27.378 | DEBUG    |                             AshitaCore::Initialize | ----------------------------------------------------------------------------------------------------
01/24/2025 10:31:27.378 | DEBUG    |                             AshitaCore::Initialize | >> BOOT CONFIGURATION DUMP <<
01/24/2025 10:31:27.378 | DEBUG    |                             AshitaCore::Initialize | [ashita.launcher]
01/24/2025 10:31:27.378 | DEBUG    |                             AshitaCore::Initialize |   autoclose : 1
01/24/2025 10:31:27.378 | DEBUG    |                             AshitaCore::Initialize |   name : Example Configuration
01/24/2025 10:31:27.378 | DEBUG    |                             AshitaCore::Initialize | [ashita.boot]
01/24/2025 10:31:27.378 | DEBUG    |                             AshitaCore::Initialize |   file : 
01/24/2025 10:31:27.378 | DEBUG    |                             AshitaCore::Initialize |   gamemodule : ffximain.dll
01/24/2025 10:31:27.378 | DEBUG    |                             AshitaCore::Initialize |   script : default.txt
01/24/2025 10:31:27.378 | DEBUG    |                             AshitaCore::Initialize |   args : 
01/24/2025 10:31:27.378 | DEBUG    |                             AshitaCore::Initialize | [ashita.fonts]
01/24/2025 10:31:27.378 | DEBUG    |                             AshitaCore::Initialize |   d3d8.disable_scaling : 0
01/24/2025 10:31:27.378 | DEBUG    |                             AshitaCore::Initialize |   d3d8.family : Arial
