02/26/2025 21:25:16.067 | DEBUG    |                                      InstallAshita | Installing Ashita into the current process.
02/26/2025 21:25:16.067 | DEBUG    |                             AshitaCore::AshitaCore | .ctor
02/26/2025 21:25:16.067 | DEBUG    |                             AshitaCore::Initialize | <Begin>
02/26/2025 21:25:16.067 | DEBUG    |                             AshitaCore::Initialize | ----------------------------------------------------------------------------------------------------
02/26/2025 21:25:16.067 | DEBUG    |                             AshitaCore::Initialize | Starting initialization...
02/26/2025 21:25:16.067 | DEBUG    |                             AshitaCore::Initialize |  - Ashita Install Path : C:\Users\xhood\OneDrive\Desktop\AshitaV4\
02/26/2025 21:25:16.067 | DEBUG    |                             AshitaCore::Initialize |  - Ashita Config Script: \boot\example-retail.ini
02/26/2025 21:25:16.068 | DEBUG    |                         ConfigurationManager::Load | Loading configuration file: C:\Users\xhood\OneDrive\Desktop\AshitaV4\\config\boot\example-retail.ini
02/26/2025 21:25:16.071 | DEBUG    |                             AshitaCore::Initialize | ----------------------------------------------------------------------------------------------------
02/26/2025 21:25:16.071 | DEBUG    |                             AshitaCore::Initialize | >> BOOT CONFIGURATION DUMP <<
02/26/2025 21:25:16.071 | DEBUG    |                             AshitaCore::Initialize | [ashita.launcher]
02/26/2025 21:25:16.071 | DEBUG    |                             AshitaCore::Initialize |   autoclose : 1
02/26/2025 21:25:16.071 | DEBUG    |                             AshitaCore::Initialize |   name : Example Configuration
02/26/2025 21:25:16.071 | DEBUG    |                             AshitaCore::Initialize | [ashita.boot]
02/26/2025 21:25:16.071 | DEBUG    |                             AshitaCore::Initialize |   file : 
02/26/2025 21:25:16.071 | DEBUG    |                             AshitaCore::Initialize |   gamemodule : ffximain.dll
02/26/2025 21:25:16.071 | DEBUG    |                             AshitaCore::Initialize |   script : default.txt
02/26/2025 21:25:16.071 | DEBUG    |                             AshitaCore::Initialize |   args : 
02/26/2025 21:25:16.071 | DEBUG    |                             AshitaCore::Initialize | [ashita.fonts]
02/26/2025 21:25:16.071 | DEBUG    |                             AshitaCore::Initialize |   d3d8.disable_scaling : 0
02/26/2025 21:25:16.071 | DEBUG    |                             AshitaCore::Initialize |   d3d8.family : Arial
02/26/2025 21:25:16.071 | DEBUG    |                             AshitaCore::Initialize |   d3d8.height : 10
02/26/2025 21:25:16.071 | DEBUG    |                             AshitaCore::Initialize | [ashita.input]
02/26/2025 21:25:16.071 | DEBUG    |                             AshitaCore::Initialize |   gamepad.allowbackground : 0
