12/28/2024 11:45:17.235 | DEBUG    |                                      InstallAshita | Installing Ashita into the current process.
12/28/2024 11:45:17.235 | DEBUG    |                             AshitaCore::AshitaCore | .ctor
12/28/2024 11:45:17.235 | DEBUG    |                             AshitaCore::Initialize | <Begin>
12/28/2024 11:45:17.235 | DEBUG    |                             AshitaCore::Initialize | ----------------------------------------------------------------------------------------------------
12/28/2024 11:45:17.235 | DEBUG    |                             AshitaCore::Initialize | Starting initialization...
12/28/2024 11:45:17.235 | DEBUG    |                             AshitaCore::Initialize |  - Ashita Install Path : C:\Users\xhood\OneDrive\Desktop\AshitaV4\
12/28/2024 11:45:17.235 | DEBUG    |                             AshitaCore::Initialize |  - Ashita Config Script: \boot\example-retail.ini
12/28/2024 11:45:17.235 | DEBUG    |                         ConfigurationManager::Load | Loading configuration file: C:\Users\xhood\OneDrive\Desktop\AshitaV4\\config\boot\example-retail.ini
12/28/2024 11:45:17.238 | DEBUG    |                             AshitaCore::Initialize | ----------------------------------------------------------------------------------------------------
12/28/2024 11:45:17.238 | DEBUG    |                             AshitaCore::Initialize | >> BOOT CONFIGURATION DUMP <<
12/28/2024 11:45:17.238 | DEBUG    |                             AshitaCore::Initialize | [ashita.launcher]
12/28/2024 11:45:17.238 | DEBUG    |                             AshitaCore::Initialize |   autoclose : 1
12/28/2024 11:45:17.238 | DEBUG    |                             AshitaCore::Initialize |   name : Example Configuration
12/28/2024 11:45:17.238 | DEBUG    |                             AshitaCore::Initialize | [ashita.boot]
12/28/2024 11:45:17.238 | DEBUG    |                             AshitaCore::Initialize |   file : 
12/28/2024 11:45:17.238 | DEBUG    |                             AshitaCore::Initialize |   gamemodule : ffximain.dll
12/28/2024 11:45:17.238 | DEBUG    |                             AshitaCore::Initialize |   script : default.txt
12/28/2024 11:45:17.238 | DEBUG    |                             AshitaCore::Initialize |   args : 
12/28/2024 11:45:17.238 | DEBUG    |                             AshitaCore::Initialize | [ashita.fonts]
