01/26/2025 21:37:53.618 | DEBUG    |                                      InstallAshita | Installing Ashita into the current process.
01/26/2025 21:37:53.618 | DEBUG    |                             AshitaCore::AshitaCore | .ctor
01/26/2025 21:37:53.618 | DEBUG    |                             AshitaCore::Initialize | <Begin>
01/26/2025 21:37:53.618 | DEBUG    |                             AshitaCore::Initialize | ----------------------------------------------------------------------------------------------------
01/26/2025 21:37:53.618 | DEBUG    |                             AshitaCore::Initialize | Starting initialization...
01/26/2025 21:37:53.618 | DEBUG    |                             AshitaCore::Initialize |  - Ashita Install Path : C:\Users\xhood\OneDrive\Desktop\AshitaV4\
01/26/2025 21:37:53.618 | DEBUG    |                             AshitaCore::Initialize |  - Ashita Config Script: \boot\example-retail.ini
01/26/2025 21:37:53.618 | DEBUG    |                         ConfigurationManager::Load | Loading configuration file: C:\Users\xhood\OneDrive\Desktop\AshitaV4\\config\boot\example-retail.ini
01/26/2025 21:37:53.621 | DEBUG    |                             AshitaCore::Initialize | ----------------------------------------------------------------------------------------------------
01/26/2025 21:37:53.621 | DEBUG    |                             AshitaCore::Initialize | >> BOOT CONFIGURATION DUMP <<
01/26/2025 21:37:53.621 | DEBUG    |                             AshitaCore::Initialize | [ashita.launcher]
01/26/2025 21:37:53.621 | DEBUG    |                             AshitaCore::Initialize |   autoclose : 1
01/26/2025 21:37:53.621 | DEBUG    |                             AshitaCore::Initialize |   name : Example Configuration
01/26/2025 21:37:53.621 | DEBUG    |                             AshitaCore::Initialize | [ashita.boot]
01/26/2025 21:37:53.621 | DEBUG    |                             AshitaCore::Initialize |   file : 
01/26/2025 21:37:53.621 | DEBUG    |                             AshitaCore::Initialize |   gamemodule : ffximain.dll
01/26/2025 21:37:53.621 | DEBUG    |                             AshitaCore::Initialize |   script : default.txt
01/26/2025 21:37:53.621 | DEBUG    |                             AshitaCore::Initialize |   args : 
01/26/2025 21:37:53.621 | DEBUG    |                             AshitaCore::Initialize | [ashita.fonts]
01/26/2025 21:37:53.621 | DEBUG    |                             AshitaCore::Initialize |   d3d8.disable_scaling : 0
01/26/2025 21:37:53.621 | DEBUG    |                             AshitaCore::Initialize |   d3d8.family : Arial
01/26/2025 21:37:53.621 | DEBUG    |                             AshitaCore::Initialize |   d3d8.height : 10
01/26/2025 21:37:53.621 | DEBUG    |                             AshitaCore::Initialize | [ashita.input]
01/26/2025 21:37:53.621 | DEBUG    |                             AshitaCore::Initialize |   gamepad.allowbackground : 0
01/26/2025 21:37:53.621 | DEBUG    |                             AshitaCore::Initialize |   gamepad.disableenumeration : 0
01/26/2025 21:37:53.621 | DEBUG    |                             AshitaCore::Initialize |   keyboard.blockinput : 0
01/26/2025 21:37:53.621 | DEBUG    |                             AshitaCore::Initialize |   keyboard.blockbindsduringinput : 0
01/26/2025 21:37:53.621 | DEBUG    |                             AshitaCore::Initialize |   keyboard.silentbinds : 0
01/26/2025 21:37:53.621 | DEBUG    |                             AshitaCore::Initialize |   keyboard.windowskeyenabled : 1
01/26/2025 21:37:53.621 | DEBUG    |                             AshitaCore::Initialize |   mouse.blockinput : 0
01/26/2025 21:37:53.621 | DEBUG    |                             AshitaCore::Initialize |   mouse.unhook : 1
01/26/2025 21:37:53.621 | DEBUG    |                             AshitaCore::Initialize | [ashita.language]
01/26/2025 21:37:53.621 | DEBUG    |                             AshitaCore::Initialize |   playonline : 2
